player_id,season,player,position,team,conference,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
5233879,2026,Josh Brown,QB,Mississippi Valley State,SWAC,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,11.0,3.0,0.579,0.0,44.0,2.3,,,,,,,,,,,,,,,,,8.0,19.0,0.0,62.0,7.8
5233995,2026,Nakobi Spurrier,DL,West Georgia,UAC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236941,2026,Erik Hehl,DL,Eastern Illinois,OVC,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238762,2026,Nolan Harris,PK,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45.0,6.0,0.0,214.0,35.7,,,,,,,,,,
5239154,2026,Cash Archer,LB,Central Arkansas,UAC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244843,2026,Aidan Macke,PK,St. Thomas (MN),Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,3.0,0.0,119.0,39.7,,,,,,,,,,
5254264,2026,Taivon Snipe,LB,Charleston Southern,OVC,0.0,1.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257034,2026,Denver Harper,WR,Austin Peay,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,49.0,3.0,1.0,108.0,36.0,,,,,
5260715,2026,Matthew Toledo,LS,Eastern Illinois,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265524,2026,Jace Williams,CB,Northwestern State,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274370,2026,Chantz Babineaux,WR,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,,,,,
5291188,2026,Brody Jones,WR,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,0.0,17.0,5.7,1.0,3.0,0.0,3.0,3.0
5295327,2026,Loren Hall,DB,Long Island University,NEC,1.0,0.0,0.0,7.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295388,2026,Knowel Smith,S,Glenville State,Mountain East,0.0,0.0,0.0,6.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295491,2026,Daniel Viramontes,DL,Eastern Illinois,OVC,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295527,2026,Zavian Dilworth,DB,Nicholls,Southland,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295667,2026,Kennon Loftin,LB,Nicholls,Southland,0.0,0.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295742,2026,Mikel Hines,DL,Northwestern State,Southland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295752,2026,Noah Gibson,CB,West Florida,UAC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,46.0,1.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296471,2026,Cameron Weir,WR,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,7.0,2.0,0.0,5.0,,,,,,,3.0,1.0,0.0,3.0,3.0,1.0,13.0,0.0,13.0,13.0
5298210,2026,Jeremie McGurn,LB,Long Island University,NEC,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298248,2026,Lek Powell,QB,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,18.0,1.0,0.563,2.0,208.0,6.5,,,,,,,,,,,,,,,,,9.0,14.0,0.0,9.0,1.0
5298250,2026,Anthony Carter,CB,Charleston Southern,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298252,2026,Hakeem Watters,RB,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,11.0,11.0,2.0,7.0,0.0,8.0,4.0
5298255,2026,Jayden Hancock,CB,Charleston Southern,OVC,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298260,2026,Hunter Green,TE,Charleston Southern,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,1.0,14.0,14.0,,,,,
5298266,2026,Tristan Lennon,LB,Charleston Southern,OVC,0.0,0.0,0.0,1.0,0.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298271,2026,Cleve Tellery II,DL,Charleston Southern,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298287,2026,Chancy Jordan,DL,Charleston Southern,OVC,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298290,2026,Alvoid Kennon,DL,Charleston Southern,OVC,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298522,2026,Caelum Jones,LB,Lindenwood,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298525,2026,Caleb Jacobmeier,LB,Lindenwood,OVC,0.0,1.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298527,2026,Aiden Grote,TE,Lindenwood,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.0,0.0,32.0,10.7,,,,,
5298531,2026,Carter Johnson,DB,Lindenwood,OVC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298538,2026,Elijah Roy,WR,Lindenwood,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,0.0,33.0,8.3,,,,,
5298539,2026,Christopher Bennett Jr.,WR,Lindenwood,OVC,,,,,,,,,,,,,,,13.0,16.0,2.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298545,2026,Eddie Becu,DT,Lindenwood,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298580,2026,Christian Lyons,CB,Davidson,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,25.7,48.0,3.0,0.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298585,2026,Jalen Gist,LB,Davidson,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298587,2026,Revis McClairen,CB,Davidson,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298588,2026,Hudson Altenburg,S,Davidson,Pioneer,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,
5298589,2026,Hayden Meese,S,Davidson,Pioneer,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298590,2026,Ryan Bassani,LB,Davidson,Pioneer,0.0,0.0,0.0,4.0,0.0,0.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298591,2026,Christos Tzoumakas,PK,Davidson,Pioneer,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,,,,,,,,,,,,4.0,45.0,4.0,0.0,169.0,42.3,,,,,,,,,,
5298592,2026,Ayden Bell,LB,Davidson,Pioneer,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298593,2026,Nash Pippin,LS,Davidson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298596,2026,Danzel Chukwuemeka,DL,Davidson,Pioneer,0.0,0.0,0.0,4.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298602,2026,Caden Glenn,TE,Davidson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298606,2026,Jarmal Gilmore,DL,Davidson,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298608,2026,Jeramy Stith,DL,Davidson,Pioneer,0.0,1.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298725,2026,Lonnie Burt,LB,Eastern Illinois,OVC,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298741,2026,Skylar James,LB,Drake,Pioneer,0.0,1.0,0.0,5.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298749,2026,Karson Kindred,DB,Drake,Pioneer,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
5298752,2026,Cameron Cunningham,DB,Drake,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298754,2026,Adrien Robbins,RB,Drake,Pioneer,,,,,,,,1.0,1.0,0.0,,,,,22.3,34.0,3.0,0.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,10.0,5.0,4.0,5.0,0.0,7.0,1.8
5298755,2026,Cody Blicharz,RB,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,10.0,5.0,5.0,6.0,0.0,8.0,1.6
5298756,2026,Casey Midcap,DB,Drake,Pioneer,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298759,2026,Jason Samis,DL,Drake,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298766,2026,Brody Harriff,DL,Drake,Pioneer,0.0,0.0,0.0,1.0,0.0,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298777,2026,Lincoln Delaere,WR,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,2.0,1.0,45.0,22.5,,,,,
5298779,2026,Sam Bruno,PK,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,2.0,0.0,91.0,45.5,,,,,,,,,,
5298780,2026,Willis Nofsinger,WR,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,10.0,1.0,168.0,16.8,,,,,
5298781,2026,Chase Schutty,TE,Drake,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,4.0,4.0,,,,,
5298782,2026,Tyson Shivers,DL,Drake,Pioneer,0.0,1.0,2.0,6.0,0.0,2.0,8.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298783,2026,Owen Pins,DL,Drake,Pioneer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298786,2026,Freddy Perez,PK,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,1.0,1.0,43.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299224,2026,Thomas Ansley,RB,UT Martin,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,0.0,16.0,5.3,10.0,24.0,2.0,61.0,6.1
5299230,2026,Trey Cotton,S,UT Martin,OVC,0.0,0.0,0.0,4.0,1.0,0.0,8.0,,,,55.0,1.0,1.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299236,2026,Brandon Sims,PK,UT Martin,OVC,,,,,,,,,,,,,,,,,,,,2.0,1.0,25.0,0.5,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299238,2026,Jordyn Jackson,DT,UT Martin,OVC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299257,2026,Jacorey Jackson,NT,Concord,Mountain East,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299260,2026,Duston Chavis,DL,UT Martin,OVC,0.0,1.0,0.0,4.0,0.0,0.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299262,2026,Daveon Johnson,DT,UT Martin,OVC,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299298,2026,Trayjen Llanas-Wilcox,WR,Houston Christian,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,27.0,27.0,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,
5299301,2026,Carlando Crump,DB,SE Louisiana,Southland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299364,2026,Cason Carswell,QB,Western Illinois,OVC,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,8.0,5.0,1.0,0.625,0.0,24.0,3.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,-2.0,-1.0
5299366,2026,Joel Salien,WR,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,43.0,6.0,0.0,122.0,,,,,,,,,,,,,,,,
5299373,2026,Aa'zoriyon Bonner,DB,Western Illinois,OVC,0.0,0.0,0.0,2.0,0.0,1.0,3.0,,,,,,,,4.0,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299375,2026,Joe Edwards,LB,Western Illinois,OVC,0.0,1.0,0.5,0.0,0.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299377,2026,Justin Buckner,LB,Western Illinois,OVC,0.0,0.0,0.0,6.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299378,2026,Luke Droegemueller,P,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,1.0,1.0,47.0,47.0,,,,,,,,,,
5299398,2026,Jamesly Jean Louis,DL,Western Illinois,OVC,1.0,0.0,0.5,2.0,0.0,2.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299399,2026,Jalen Nicolas,DL,Western Illinois,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299466,2026,Hunter West,DB,Gardner-Webb,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299467,2026,Talon Fisher,LB,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299469,2026,Josiah Harris,DB,Gardner-Webb,OVC,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299473,2026,Kory Jones,WR,Gardner-Webb,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,9.0,0.0,102.0,11.3,,,,,
5299474,2026,Trey Weems,DL,Gardner-Webb,OVC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299476,2026,Elisha Luckett III,DB,Gardner-Webb,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299480,2026,Daejuan Thompson,LB,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299493,2026,Sean Brady,WR,Gardner-Webb,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,,,,,
5299497,2026,Zalen Watkins,DL,Gardner-Webb,OVC,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299500,2026,Michelot Sine,DL,Concord,Mountain East,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299668,2026,Ben Kirsch,WR,Elon,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,4.0,1.0,68.0,17.0,,,,,
5299670,2026,Jaedon Alford,WR,Elon,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.0,1.0,30.0,15.0,,,,,
5299672,2026,CJ Hector,DB,Elon,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299673,2026,Tyler Hart,DB,Elon,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299674,2026,Sincere Cyrill,DB,Elon,Coastal Athletic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299677,2026,Ryder Duffy,LB,Elon,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299678,2026,Brodie Carroll,LB,Elon,Coastal Athletic,0.0,1.0,1.0,4.0,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299682,2026,Doug Quarles III,DE,Elon,Coastal Athletic,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299684,2026,Carter Stimson,P,Elon,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42.0,1.0,1.0,42.0,42.0,,,,,,,,,,
5299696,2026,Rylan Shibley,DE,Elon,Coastal Athletic,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299697,2026,Chaz Knox,DT,Elon,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299728,2026,Ja'Wuan Nickson,LB,Eastern Illinois,OVC,0.0,0.0,0.0,7.0,0.0,2.0,10.0,,,,25.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299730,2026,Noah Williams,LB,Eastern Illinois,OVC,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299734,2026,Brandon Worsley,S,Eastern Illinois,OVC,1.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299736,2026,Saipeti Maiava Jr,S,Eastern Illinois,OVC,0.0,0.0,0.0,6.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299741,2026,Davian Humphrey,LB,Eastern Illinois,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299765,2026,Tyler Fortis,DL,Eastern Illinois,OVC,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299766,2026,Kefa Pereira,DT,North Dakota,MVFC,0.0,1.0,0.5,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299814,2026,Gabe Copeland,LB,SE Louisiana,Southland,0.0,0.0,0.0,0.0,0.0,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299953,2026,Kayden Andoh,RB,Nicholls,Southland,,,,,,,,,,,,,,,12.0,12.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299957,2026,Amari Clayton,WR,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,,,,,
5299960,2026,Jonathan Dartez,RB,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,10.0,2.5
5299961,2026,Gavin Duplechin,DB,Nicholls,Southland,0.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299962,2026,Griffin Ellis,DT,Nicholls,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299965,2026,Pharrell Harewood,P,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,3.0,0.0,128.0,42.7,,,,,,,,,,
5299966,2026,Alec Haynes,DE,Nicholls,Southland,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299967,2026,Carsen Hebert,PK,Nicholls,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299972,2026,Dedric Lastie,WR,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,14.0,14.0,,,,,
5299977,2026,Antoine Okelo-Johnson,DE,Nicholls,Southland,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300045,2026,Ezekiel Pour,RB,Morehead State,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300054,2026,Demarcus Batiste,DB,Morehead State,Pioneer,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300068,2026,Sidney Webb,DB,Morehead State,Pioneer,1.0,0.0,0.0,7.0,0.0,0.0,7.0,,,,,,,,17.0,19.0,2.0,0.0,34.0,,,,,,,,,,,,,,,10.6,37.0,5.0,0.0,53.0,,,,,,,,,,,,,,,,
5300070,2026,Jordan Price,PK,Morehead State,Pioneer,,,,,,,,,,,,,,,,,,,,2.0,2.0,35.0,1.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
