batter,family,pitches,whiff,contact,slg,xwoba,exit_velo,zone_pct
672012,Breaking,40,0.2631578947368421,0.736842105263158,0.4,0.27,87.61538461538461,0.5
672012,Fastball,78,0.2,0.8,0.6,0.08057142857142859,82.05000000000001,0.5897435897435898
672016,Breaking,82,0.5135135135135135,0.4864864864864865,0.09090909090909091,0.0858125,86.2764705882353,0.3902439024390244
672016,Fastball,172,0.25842696629213485,0.7415730337078652,0.2564102564102564,0.23909982352941175,80.32884615384614,0.5290697674418605
672275,Breaking,304,0.3448275862068966,0.6551724137931034,0.30985915492957744,0.25368602777777777,83.40227272727273,0.40789473684210525
672275,Fastball,622,0.21495327102803738,0.7850467289719626,0.36231884057971014,0.337288972972973,84.08793103448276,0.5482315112540193
672275,Offspeed,221,0.2972972972972973,0.7027027027027026,0.1320754716981132,0.2198576153846154,80.70277777777778,0.38009049773755654
672284,Breaking,104,0.5111111111111111,0.48888888888888893,0.28,0.33459991304347825,83.31,0.36538461538461536
672284,Fastball,176,0.2571428571428571,0.7428571428571429,0.19230769230769232,0.3787862,83.51702127659574,0.4943181818181818
672284,Offspeed,90,0.5098039215686274,0.4901960784313726,0.3103448275862069,0.28075320000000004,85.9913043478261,0.45555555555555555
672356,Breaking,216,0.5,0.5,0.5892857142857143,0.38743015094339617,86.50384615384615,0.4212962962962963
672356,Fastball,330,0.3614457831325301,0.6385542168674698,0.2727272727272727,0.21679397058823527,81.40631578947368,0.509090909090909
672356,Offspeed,59,0.6410256410256411,0.3589743589743589,0.16666666666666666,0.1477222222222222,86.54166666666667,0.3559322033898305
672386,Breaking,240,0.25210084033613445,0.7478991596638656,0.4084507042253521,0.2515333043478261,83.5679012345679,0.4625
672386,Fastball,572,0.14893617021276595,0.851063829787234,0.4642857142857143,0.34471098387096777,84.09010416666668,0.5122377622377622
672386,Offspeed,81,0.14285714285714285,0.8571428571428572,0.35,0.3047000000000001,84.89999999999999,0.32098765432098764
672515,Breaking,602,0.2066115702479339,0.7933884297520661,0.37606837606837606,0.29585824590163934,82.05690607734807,0.39368770764119604
672515,Fastball,1104,0.11389521640091116,0.8861047835990888,0.5679611650485437,0.4135784574898785,83.91357340720222,0.5262681159420289
672515,Offspeed,225,0.19166666666666668,0.8083333333333333,0.37735849056603776,0.3302703220338983,82.64999999999999,0.36
672580,Breaking,331,0.21551724137931033,0.7844827586206897,0.38461538461538464,0.29686573170731706,82.20459770114942,0.37462235649546827
672580,Fastball,788,0.11280487804878049,0.8871951219512195,0.38095238095238093,0.33799103414634146,85.86498194945848,0.5786802030456852
672580,Offspeed,95,0.13157894736842105,0.868421052631579,0.375,0.20131818181818184,77.59333333333333,0.3368421052631579
672613,Fastball,92,0.1111111111111111,0.8888888888888888,0.3448275862068966,0.24941176470588236,84.52916666666667,0.5978260869565217
672640,Breaking,749,0.26721763085399447,0.7327823691460056,0.3958333333333333,0.27263226041666666,79.13413654618475,0.4218958611481976
672640,Fastball,1039,0.08101851851851852,0.9189814814814815,0.5269709543568465,0.40865961194029854,86.97074468085107,0.5668912415784408
672640,Offspeed,290,0.28,0.72,0.34444444444444444,0.19434191397849465,78.50353982300885,0.3896551724137931
672695,Breaking,593,0.1657754010695187,0.8342245989304813,0.30851063829787234,0.29884107142857147,81.17785714285714,0.40978077571669475
672695,Fastball,1397,0.10727272727272727,0.8927272727272727,0.39705882352941174,0.33995940880503145,82.58947368421053,0.5826771653543307
672695,Offspeed,409,0.13131313131313133,0.8686868686868687,0.3627450980392157,0.29703021428571436,81.33354430379747,0.35207823960880197
672724,Breaking,424,0.38461538461538464,0.6153846153846154,0.2777777777777778,0.2296687980769231,78.96666666666665,0.43160377358490565
672724,Fastball,694,0.21010638297872342,0.7898936170212766,0.3710691823899371,0.3114929341317365,80.51690647482015,0.5403458213256485
672724,Offspeed,159,0.41237113402061853,0.5876288659793815,0.391304347826087,0.22012965306122453,79.13396226415095,0.32075471698113206
672761,Breaking,161,0.2,0.8,0.0967741935483871,0.24429326666666668,83.00416666666666,0.5093167701863354
672761,Fastball,396,0.15343915343915343,0.8465608465608465,0.38461538461538464,0.308118641509434,83.97191780821919,0.5429292929292929
672761,Offspeed,145,0.23376623376623376,0.7662337662337663,0.46153846153846156,0.17896836842105265,79.2719298245614,0.35172413793103446
672820,Breaking,175,0.25,0.75,0.15217391304347827,0.1586260434782609,80.49577464788733,0.34285714285714286
672820,Fastball,252,0.16911764705882354,0.8308823529411764,0.35714285714285715,0.31115514,82.33461538461539,0.48412698412698413
672820,Offspeed,55,0.2972972972972973,0.7027027027027026,0.36363636363636365,0.31657894736842107,86.2576923076923,0.34545454545454546
672960,Breaking,767,0.39589442815249265,0.6041055718475073,0.3935483870967742,0.28304075739644974,81.8483695652174,0.44328552803129073
672960,Fastball,1227,0.29707792207792205,0.702922077922078,0.4729241877256318,0.3396053543046358,85.8,0.5256723716381418
672960,Offspeed,255,0.3504273504273504,0.6495726495726496,0.3829787234042553,0.2707581836734694,80.32191780821918,0.4
673237,Breaking,307,0.24719101123595505,0.752808988764045,0.34523809523809523,0.27715056470588234,82.568,0.43322475570032576
673237,Fastball,454,0.19367588932806323,0.8063241106719368,0.40458015267175573,0.31764837878787877,82.10564102564102,0.5308370044052864
673237,Offspeed,106,0.234375,0.765625,0.4358974358974359,0.30131387500000006,83.98863636363636,0.37735849056603776
673357,Breaking,258,0.36752136752136755,0.6324786324786325,0.36363636363636365,0.2856627407407407,84.31641791044777,0.3643410852713178
673357,Fastball,477,0.22764227642276422,0.7723577235772358,0.46218487394957986,0.3579541102362205,83.0145251396648,0.5324947589098532
673357,Offspeed,111,0.4074074074074074,0.5925925925925926,0.13333333333333333,0.18218653333333332,82.64285714285714,0.3063063063063063
673490,Breaking,84,0.3235294117647059,0.6764705882352942,0.09523809523809523,0.21103799999999998,84.84545454545456,0.47619047619047616
673490,Fastball,255,0.17647058823529413,0.8235294117647058,0.0625,0.22355243636363636,77.81052631578946,0.5019607843137255
673548,Breaking,821,0.3076923076923077,0.6923076923076923,0.4269005847953216,0.272586467032967,82.40883720930233,0.43118148599269185
673548,Fastball,1156,0.1928721174004193,0.8071278825995807,0.4956521739130435,0.36866637184115525,82.9311797752809,0.5337370242214533
673548,Offspeed,186,0.3194444444444444,0.6805555555555556,0.6,0.3682831111111111,82.60454545454546,0.3225806451612903
673962,Breaking,493,0.22522522522522523,0.7747747747747747,0.39669421487603307,0.32627085483870966,82.935,0.43204868154158216
673962,Fastball,855,0.1425,0.8575,0.4482758620689655,0.3605125154185022,84.17881619937695,0.5274853801169591
673962,Offspeed,155,0.275,0.725,0.6190476190476191,0.33355442222222226,83.90943396226416,0.3548387096774194
675085,Fastball,48,0.15,0.85,0.6666666666666666,0.0,84.5125,0.4583333333333333
675659,Fastball,54,0.30303030303030304,0.696969696969697,0.05555555555555555,0.167,75.9181818181818,0.5370370370370371
675961,Breaking,189,0.3793103448275862,0.6206896551724138,0.14285714285714285,0.12915987804878049,73.1326923076923,0.43386243386243384
675961,Fastball,344,0.13402061855670103,0.865979381443299,0.4819277108433735,0.29885480722891566,78.98627450980393,0.5552325581395349
675961,Offspeed,89,0.25,0.75,0.4,0.23099223076923078,76.85428571428572,0.43820224719101125
676070,Fastball,42,0.35294117647058826,0.6470588235294117,0.5,0.0,74.16,0.5
676356,Breaking,324,0.3443708609271523,0.6556291390728477,0.42168674698795183,0.25611456097560975,79.796875,0.404320987654321
676356,Fastball,580,0.19626168224299065,0.8037383177570093,0.46496815286624205,0.30301657692307693,80.43414634146342,0.5637931034482758
676356,Offspeed,118,0.29333333333333333,0.7066666666666667,0.2903225806451613,0.21959326666666668,79.19019607843138,0.3559322033898305
676369,Breaking,110,0.3333333333333333,0.6666666666666667,0.2857142857142857,0.3690187619047619,90.19166666666668,0.45454545454545453
676369,Fastball,211,0.325,0.675,0.603448275862069,0.3939990727272727,85.56202531645569,0.5497630331753555
676369,Offspeed,67,0.5,0.5,0.0,0.15133333333333332,77.74615384615385,0.417910447761194
676391,Breaking,510,0.24041811846689895,0.759581881533101,0.34394904458598724,0.25213651572327045,78.87417840375585,0.43333333333333335
676391,Fastball,904,0.10176125244618395,0.898238747553816,0.44485294117647056,0.28516444680851066,81.71068181818181,0.5143805309734514
676391,Offspeed,220,0.23943661971830985,0.7605633802816901,0.323943661971831,0.24232599999999999,74.60392156862746,0.4
676439,Breaking,274,0.29,0.71,0.14583333333333334,0.19528534090909092,76.35522388059701,0.4343065693430657
676439,Fastball,440,0.1715686274509804,0.8284313725490196,0.4095238095238095,0.365127203539823,84.96967741935484,0.5409090909090909
676439,Offspeed,148,0.3939393939393939,0.6060606060606061,0.34375,0.3190340571428571,77.82368421052632,0.35135135135135137
676475,Breaking,635,0.24464831804281345,0.7553516819571866,0.42857142857142855,0.37853796449704147,86.25676855895196,0.3779527559055118
676475,Fastball,1061,0.21960072595281308,0.7803992740471869,0.5059288537549407,0.4077379029850746,87.4771144278607,0.5353440150801131
676475,Offspeed,388,0.1926605504587156,0.8073394495412844,0.5283018867924528,0.33038183783783787,83.96503067484662,0.36597938144329895
676551,Fastball,58,0.5294117647058824,0.47058823529411764,0.4166666666666667,0.24088300000000004,84.82666666666667,0.4827586206896552
676572,Breaking,74,0.28,0.72,0.1875,0.2450540714285714,77.27058823529411,0.43243243243243246
676572,Fastball,136,0.2923076923076923,0.7076923076923076,0.5,0.3266812592592593,83.24883720930234,0.5294117647058824
676572,Offspeed,43,0.1875,0.8125,0.0,0.3161997777777778,78.13,0.4186046511627907
676609,Breaking,499,0.34801762114537443,0.6519823788546255,0.31896551724137934,0.2423962268907563,77.26277372262774,0.39478957915831664
676609,Fastball,910,0.2478448275862069,0.7521551724137931,0.3684210526315789,0.2985055776699029,79.21057692307691,0.5252747252747253
676609,Offspeed,171,0.25742574257425743,0.7425742574257426,0.391304347826087,0.29537624999999995,73.03970588235295,0.38011695906432746
676694,Breaking,202,0.35714285714285715,0.6428571428571428,0.21428571428571427,0.2100215681818182,74.28297872340426,0.43564356435643564
676694,Fastball,310,0.13259668508287292,0.8674033149171271,0.4222222222222222,0.29467513978494625,83.77,0.5548387096774193
676694,Offspeed,65,0.3333333333333333,0.6666666666666667,0.1111111111111111,0.1583125,74.944,0.4
676724,Breaking,322,0.3509933774834437,0.6490066225165563,0.425,0.27411986746987954,83.54204545454546,0.45962732919254656
676724,Fastball,593,0.20863309352517986,0.7913669064748201,0.39097744360902253,0.3248969374999999,84.28333333333335,0.5092748735244519
676724,Offspeed,161,0.25,0.75,0.5945945945945946,0.3927783243243243,83.1732142857143,0.33540372670807456
676914,Breaking,224,0.3291139240506329,0.6708860759493671,0.05128205128205128,0.1465168780487805,79.29166666666667,0.42410714285714285
676914,Fastball,411,0.33986928104575165,0.6601307189542484,0.25757575757575757,0.3164045569620253,84.2763440860215,0.5060827250608273
676914,Offspeed,53,0.2222222222222222,0.7777777777777778,0.7222222222222222,0.3741057647058823,86.38333333333331,0.4339622641509434
677060,Breaking,68,0.5,0.5,0.08333333333333333,0.23854966666666666,82.13076923076923,0.4117647058823529
677060,Fastball,110,0.2692307692307692,0.7307692307692308,0.06666666666666667,0.2311596,76.07575757575758,0.39090909090909093
677587,Breaking,535,0.3059360730593607,0.6940639269406392,0.30851063829787234,0.2634610666666667,79.43214285714286,0.4224299065420561
677587,Fastball,1004,0.14476190476190476,0.8552380952380952,0.430327868852459,0.3265967509433962,82.24236111111112,0.5358565737051793
677587,Offspeed,377,0.3155339805825243,0.6844660194174756,0.2767857142857143,0.24023926785714284,80.08985507246378,0.36074270557029176
677588,Breaking,326,0.4552238805970149,0.5447761194029851,0.25757575757575757,0.20779067692307693,82.975,0.43558282208588955
677588,Fastball,563,0.2422145328719723,0.7577854671280277,0.48333333333333334,0.36644717293233087,85.95820895522387,0.5506216696269982
677588,Offspeed,231,0.42016806722689076,0.5798319327731092,0.2833333333333333,0.2744925833333333,81.56885245901638,0.36796536796536794
677592,Breaking,136,0.43661971830985913,0.5633802816901409,0.6944444444444444,0.3717815142857143,83.52631578947368,0.4117647058823529
677592,Fastball,254,0.28776978417266186,0.7122302158273381,0.2727272727272727,0.290193448275862,80.46516853932584,0.5039370078740157
677592,Offspeed,71,0.5128205128205128,0.4871794871794872,0.55,0.17670588235294116,82.49374999999999,0.39436619718309857
677594,Breaking,664,0.3560830860534125,0.6439169139465875,0.3691275167785235,0.30498050318471337,81.62537313432834,0.3825301204819277
677594,Fastball,1095,0.20701754385964913,0.7929824561403509,0.40875912408759124,0.35941083838383836,85.06184834123223,0.4995433789954338
677594,Offspeed,258,0.3310344827586207,0.6689655172413793,0.5692307692307692,0.38416398529411766,82.61208791208792,0.3062015503875969
677595,Breaking,72,0.5319148936170213,0.46808510638297873,0.125,0.14085,85.45,0.4166666666666667
677595,Fastball,79,0.19148936170212766,0.8085106382978724,0.3684210526315789,0.25405263157894736,81.87428571428572,0.5443037974683544
677649,Breaking,650,0.35514018691588783,0.6448598130841121,0.48255813953488375,0.2721815875706215,80.90952380952382,0.3984615384615385
677649,Fastball,1066,0.21715328467153286,0.7828467153284672,0.4444444444444444,0.3396360627615063,81.94547738693467,0.5103189493433395
677649,Offspeed,206,0.26229508196721313,0.7377049180327868,0.39215686274509803,0.22936858823529416,81.07051282051282,0.4174757281553398
677800,Breaking,562,0.27165354330708663,0.7283464566929134,0.5234375,0.35574184057971014,80.92346368715084,0.4483985765124555
677800,Fastball,1369,0.2236024844720497,0.7763975155279503,0.47547169811320755,0.36289275167785234,82.24193548387096,0.4996347699050402
677800,Offspeed,336,0.2864583333333333,0.7135416666666667,0.3619047619047619,0.32778770434782606,85.62578125,0.375
677870,Breaking,217,0.3614457831325301,0.6385542168674698,0.1,0.24357672500000005,78.98823529411764,0.391705069124424
677870,Fastball,426,0.15300546448087432,0.8469945355191257,0.32967032967032966,0.3605427549019608,85.09097222222222,0.5070422535211268
677870,Offspeed,103,0.41379310344827586,0.5862068965517242,0.3125,0.26371243749999995,80.571875,0.39805825242718446
677942,Breaking,285,0.3287671232876712,0.6712328767123288,0.47435897435897434,0.3823513947368421,84.50645161290323,0.41403508771929826
677942,Fastball,598,0.2342857142857143,0.7657142857142857,0.4296875,0.3559889264705883,83.26265060240965,0.5585284280936454
677942,Offspeed,89,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.3229922307692308,80.96666666666667,0.38202247191011235
677950,Breaking,156,0.32142857142857145,0.6785714285714286,0.1956521739130435,0.241013875,83.1,0.42948717948717946
677950,Fastball,215,0.23770491803278687,0.7622950819672132,0.42857142857142855,0.3367250652173913,83.66941176470588,0.5255813953488372
677950,Offspeed,80,0.2978723404255319,0.7021276595744681,0.7142857142857143,0.2727222222222222,85.57142857142857,0.45
677951,Breaking,623,0.33,0.6699999999999999,0.4,0.326522023255814,83.33244680851064,0.3852327447833066
677951,Fastball,1069,0.2125506072874494,0.7874493927125505,0.4801762114537445,0.4137718294573643,86.2763085399449,0.5023386342376053
677951,Offspeed,190,0.20754716981132076,0.7924528301886793,0.509090909090909,0.41276322807017546,83.85061728395061,0.3
677956,Breaking,79,0.5681818181818182,0.43181818181818177,0.35,0.07492857142857143,83.32499999999999,0.3291139240506329
677956,Fastball,71,0.25,0.75,0.6190476190476191,0.2514197222222222,83.125,0.5211267605633803
678009,Breaking,43,0.06666666666666667,0.9333333333333333,0.7272727272727273,0.34730633333333333,83.59285714285716,0.4418604651162791
678009,Fastball,115,0.1509433962264151,0.8490566037735849,0.34782608695652173,0.28032917647058825,79.02142857142856,0.5391304347826087
678009,Offspeed,49,0.34615384615384615,0.6538461538461539,0.23076923076923078,0.14261538461538462,76.50666666666667,0.3469387755102041
678011,Breaking,123,0.3157894736842105,0.6842105263157895,0.4074074074074074,0.25629500000000005,79.56052631578947,0.4146341463414634
678011,Fastball,370,0.18823529411764706,0.8117647058823529,0.47058823529411764,0.36757953535353544,83.95968992248062,0.5378378378378378
678011,Offspeed,94,0.20454545454545456,0.7954545454545454,0.27586206896551724,0.20618703225806453,80.81764705882355,0.40425531914893614
678218,Breaking,218,0.34782608695652173,0.6521739130434783,0.5227272727272727,0.31783494,80.83529411764707,0.44495412844036697
678218,Fastball,555,0.17689530685920576,0.8231046931407943,0.344,0.3134640714285714,82.39377990430621,0.5675675675675675
678218,Offspeed,191,0.38202247191011235,0.6179775280898876,0.35,0.2919141428571429,77.48775510204082,0.3507853403141361
678246,Breaking,706,0.2150170648464164,0.7849829351535836,0.4178082191780822,0.3614194099378882,82.05000000000001,0.39943342776203966
678246,Fastball,1425,0.21583850931677018,0.7841614906832298,0.5217391304347826,0.39699896022727277,85.8656050955414,0.5319298245614035
678246,Offspeed,194,0.17582417582417584,0.8241758241758241,0.5111111111111111,0.4194623333333333,81.87746478873238,0.4020618556701031
678391,Breaking,278,0.22377622377622378,0.7762237762237763,0.373134328358209,0.2905148648648649,78.2059405940594,0.460431654676259
678391,Fastball,608,0.08873720136518772,0.9112627986348123,0.35,0.312257756097561,77.55652173913043,0.4901315789473684
678391,Offspeed,171,0.358695652173913,0.6413043478260869,0.15217391304347827,0.22086217777777775,79.89444444444445,0.36257309941520466
678489,Breaking,177,0.3188405797101449,0.6811594202898551,0.3235294117647059,0.18241026470588234,74.3731707317073,0.4011299435028249
678489,Fastball,459,0.25742574257425743,0.7425742574257426,0.4148936170212766,0.24555725263157896,79.76074074074073,0.4989106753812636
678489,Offspeed,114,0.22413793103448276,0.7758620689655172,0.5238095238095238,0.2732399,74.16153846153847,0.4298245614035088
678545,Breaking,99,0.41304347826086957,0.5869565217391304,0.4,0.24318181818181817,81.44347826086957,0.41414141414141414
678545,Fastball,172,0.17,0.83,0.41304347826086957,0.30900693333333334,84.05512820512821,0.6162790697674418
678545,Offspeed,46,0.19047619047619047,0.8095238095238095,0.21428571428571427,0.19657142857142856,83.925,0.2391304347826087
678554,Breaking,437,0.2911392405063291,0.7088607594936709,0.4444444444444444,0.2907909702970297,82.10000000000001,0.41418764302059496
678554,Fastball,858,0.1388101983002833,0.8611898016997167,0.5421686746987951,0.38960826775956287,82.46936619718309,0.5186480186480187
678554,Offspeed,161,0.14285714285714285,0.8571428571428572,0.4358974358974359,0.3702367317073171,82.66166666666668,0.40372670807453415
678577,Fastball,85,0.3333333333333333,0.6666666666666667,0.15,0.24827609523809527,83.53214285714284,0.5764705882352941
678662,Breaking,549,0.3247863247863248,0.6752136752136753,0.3691275167785235,0.27316745454545455,77.02191780821919,0.3843351548269581
678662,Fastball,940,0.24358974358974358,0.7564102564102564,0.3253588516746411,0.2983029823008849,80.71953125,0.5180851063829788
678662,Offspeed,165,0.42016806722689076,0.5798319327731092,0.40425531914893614,0.2203478260869565,80.51538461538462,0.3393939393939394
678882,Breaking,637,0.2764227642276423,0.7235772357723578,0.5688622754491018,0.28646277976190476,78.82976190476191,0.40816326530612246
678882,Fastball,1154,0.22615384615384615,0.7738461538461539,0.3709090909090909,0.2884636373239437,81.49373650107991,0.5069324090121318
678882,Offspeed,240,0.2765957446808511,0.7234042553191489,0.6,0.2730221666666666,82.03333333333333,0.4875
679529,Breaking,736,0.4070175438596491,0.5929824561403509,0.39416058394160586,0.23962653378378376,80.2006329113924,0.4320652173913043
679529,Fastball,1199,0.2158671586715867,0.7841328413284133,0.46923076923076923,0.37633384353741495,85.92864197530864,0.5504587155963303
679529,Offspeed,297,0.44525547445255476,0.5547445255474452,0.22727272727272727,0.18362144615384615,79.98382352941177,0.37037037037037035
679822,Breaking,235,0.24742268041237114,0.7525773195876289,0.3709677419354839,0.3345508888888889,84.36176470588236,0.5148936170212766
679822,Fastball,432,0.1989795918367347,0.8010204081632653,0.4943820224719101,0.3238143958333333,82.05608108108109,0.5509259259259259
679822,Offspeed,93,0.14285714285714285,0.8571428571428572,0.43478260869565216,0.25878260869565217,83.8741935483871,0.3548387096774194
679845,Breaking,420,0.3246753246753247,0.6753246753246753,0.2375,0.27542605319148933,78.41145833333333,0.4238095238095238
679845,Fastball,723,0.07046979865771812,0.9295302013422819,0.49142857142857144,0.32929551282051284,82.53307692307692,0.5491009681881052
679845,Offspeed,166,0.2535211267605634,0.7464788732394366,0.21621621621621623,0.2525836756756757,82.60392156862744,0.3674698795180723
680474,Breaking,122,0.2926829268292683,0.7073170731707317,0.28,0.2701161363636364,75.6,0.5
680474,Fastball,246,0.2222222222222222,0.7777777777777778,0.4489795918367347,0.3603338867924528,82.88,0.4878048780487805
680474,Offspeed,68,0.4864864864864865,0.5135135135135135,0.2727272727272727,0.18750872727272727,71.26470588235296,0.3235294117647059
680574,Breaking,578,0.3422222222222222,0.6577777777777778,0.3795620437956204,0.291606124137931,80.82313432835821,0.4100346020761246
680574,Fastball,978,0.2337962962962963,0.7662037037037037,0.390625,0.3487658418604651,81.5315960912052,0.5306748466257669
680574,Offspeed,149,0.3235294117647059,0.6764705882352942,0.32432432432432434,0.23712554285714285,76.865,0.3959731543624161
680636,Fastball,40,0.38461538461538464,0.6153846153846154,0.6666666666666666,0.0,77.4875,0.325
680664,Breaking,68,0.21875,0.78125,0.6428571428571429,0.23891986666666665,82.845,0.4264705882352941
680664,Fastball,170,0.24210526315789474,0.7578947368421053,0.5777777777777777,0.3614704047619048,84.43134328358208,0.5764705882352941
680700,Breaking,366,0.24277456647398843,0.7572254335260116,0.2631578947368421,0.2441913733333333,79.78389830508475,0.453551912568306
680700,Fastball,693,0.1377049180327869,0.862295081967213,0.36363636363636365,0.3290787959183673,81.30796812749004,0.4603174603174603
680700,Offspeed,218,0.3523809523809524,0.6476190476190475,0.35714285714285715,0.3175999534883721,78.10793650793651,0.3348623853211009
680716,Fastball,46,0.3125,0.6875,0.4,0.3177798,79.95714285714286,0.5217391304347826
680718,Breaking,42,0.38461538461538464,0.6153846153846154,0.16666666666666666,0.37879966666666665,82.875,0.35714285714285715
680718,Fastball,119,0.203125,0.796875,0.35714285714285715,0.2089697,83.95918367346938,0.4117647058823529
680728,Breaking,228,0.3465346534653465,0.6534653465346535,0.24,0.22367839285714286,78.62580645161289,0.4166666666666667
680728,Fastball,401,0.22926829268292684,0.7707317073170732,0.391304347826087,0.32096384,82.64834437086093,0.5236907730673317
680728,Offspeed,139,0.390625,0.609375,0.23529411764705882,0.13633333333333336,82.24411764705883,0.4244604316546763
680737,Breaking,42,0.23076923076923078,0.7692307692307692,0.7272727272727273,0.09044444444444445,75.98888888888888,0.4523809523809524
680737,Fastball,72,0.17073170731707318,0.8292682926829268,0.17647058823529413,0.22467231250000003,81.0516129032258,0.5138888888888888
680757,Breaking,480,0.1625,0.8375,0.2980769230769231,0.2613651607142857,78.55461538461537,0.41875
680757,Fastball,1465,0.05128205128205128,0.9487179487179487,0.35294117647058826,0.35504529559748427,79.78925438596491,0.5474402730375426
680757,Offspeed,232,0.14,0.86,0.25396825396825395,0.2719423030303031,74.79638554216868,0.3577586206896552
680776,Breaking,571,0.4146341463414634,0.5853658536585367,0.2903225806451613,0.22907474838709677,82.31073825503357,0.4448336252189142
680776,Fastball,1066,0.28544423440453687,0.7145557655954631,0.42543859649122806,0.3544578650793651,82.66171428571428,0.5234521575984991
680776,Offspeed,349,0.3602150537634409,0.6397849462365591,0.33,0.25163091176470587,82.24017857142859,0.3839541547277937
680777,Breaking,396,0.2894736842105263,0.7105263157894737,0.4567901234567901,0.31875968604651167,82.03980582524272,0.41414141414141414
680777,Fastball,665,0.09285714285714286,0.9071428571428571,0.5390070921985816,0.38383064285714286,83.0925925925926,0.544360902255639
680777,Offspeed,158,0.19047619047619047,0.8095238095238095,0.2857142857142857,0.3451086666666667,83.58823529411765,0.3227848101265823
680779,Breaking,288,0.304635761589404,0.695364238410596,0.2647058823529412,0.26298577464788736,83.3872340425532,0.4722222222222222
680779,Fastball,590,0.2169811320754717,0.7830188679245282,0.3724137931034483,0.2936217924528302,84.77999999999999,0.5372881355932203
680779,Offspeed,128,0.3484848484848485,0.6515151515151515,0.08695652173913043,0.24229992307692308,84.75588235294117,0.2890625
680869,Breaking,363,0.2967741935483871,0.7032258064516129,0.3655913978494624,0.2263094105263158,80.44554455445545,0.4490358126721763
680869,Fastball,734,0.25287356321839083,0.7471264367816092,0.5217391304347826,0.34395462573099417,83.58813559322033,0.5626702997275205
680869,Offspeed,137,0.4084507042253521,0.5915492957746479,0.40625,0.31010562162162164,81.79459459459461,0.41605839416058393
680977,Breaking,179,0.27380952380952384,0.7261904761904762,0.3023255813953488,0.26338259523809526,79.37166666666667,0.43575418994413406
680977,Fastball,441,0.11956521739130435,0.8804347826086957,0.5217391304347826,0.33822198924731184,83.44342105263159,0.5238095238095238
680977,Offspeed,71,0.2571428571428571,0.7428571428571429,0.42857142857142855,0.31039990909090914,77.25,0.3380281690140845
681047,Breaking,68,0.3103448275862069,0.6896551724137931,0.0625,0.11436592307692309,78.255,0.36764705882352944
681047,Fastball,121,0.25,0.75,0.25,0.5485993333333333,84.63793103448276,0.4793388429752066
681082,Breaking,577,0.20075757575757575,0.7992424242424243,0.40145985401459855,0.2753259652777778,83.30569948186529,0.4194107452339688
681082,Fastball,1237,0.17695473251028807,0.823045267489712,0.453781512605042,0.3610710532319392,84.62133333333334,0.5408245755860954
681082,Offspeed,314,0.19444444444444445,0.8055555555555556,0.30864197530864196,0.32575648192771084,81.33113207547169,0.35668789808917195
681198,Breaking,640,0.2967741935483871,0.7032258064516129,0.3961038961038961,0.28194359509202455,79.28382352941176,0.365625
681198,Fastball,1034,0.12639405204460966,0.8736059479553904,0.4730290456431535,0.35018343283582093,81.55272727272728,0.5483558994197292
681198,Offspeed,299,0.25,0.75,0.3783783783783784,0.2955343918918919,77.63831775700933,0.32441471571906355
681297,Breaking,452,0.4375,0.5625,0.3626373626373626,0.24517991111111112,80.246875,0.4336283185840708
681297,Fastball,607,0.22900763358778625,0.7709923664122138,0.452991452991453,0.422206390070922,84.3873015873016,0.5551894563426688
681297,Offspeed,345,0.39622641509433965,0.6037735849056604,0.24,0.21715371794871793,76.00652173913043,0.37681159420289856
681351,Breaking,345,0.35323383084577115,0.6467661691542288,0.375,0.24154336956521738,81.75,0.3826086956521739
681351,Fastball,511,0.19166666666666668,0.8083333333333333,0.265625,0.3064350149253731,83.65028571428572,0.5283757338551859
681351,Offspeed,118,0.46551724137931033,0.5344827586206897,0.16666666666666666,0.13879190000000002,80.05862068965519,0.3135593220338983
681393,Breaking,358,0.4482758620689655,0.5517241379310345,0.36231884057971014,0.23957508974358974,79.84545454545454,0.4301675977653631
681393,Fastball,578,0.2315112540192926,0.7684887459807074,0.4117647058823529,0.32975917218543044,83.3919642857143,0.5397923875432526
681393,Offspeed,162,0.38823529411764707,0.611764705882353,0.225,0.2510615,77.66734693877551,0.4074074074074074
681481,Breaking,371,0.37058823529411766,0.6294117647058823,0.24,0.21615553333333334,82.05979381443298,0.4123989218328841
681481,Fastball,546,0.23272727272727273,0.7672727272727273,0.43410852713178294,0.346286213740458,86.45939086294416,0.5164835164835165
681481,Offspeed,191,0.3063063063063063,0.6936936936936937,0.5106382978723404,0.2787344897959184,80.45416666666667,0.36649214659685864
681508,Breaking,161,0.23529411764705882,0.7647058823529411,0.17857142857142858,0.25763026666666666,85.7078947368421,0.4409937888198758
681508,Fastball,295,0.11363636363636363,0.8863636363636364,0.5454545454545454,0.39261766666666664,86.68,0.5220338983050847
681508,Offspeed,99,0.24444444444444444,0.7555555555555555,0.2857142857142857,0.22719230769230767,73.6875,0.45454545454545453
681546,Breaking,207,0.44554455445544555,0.5544554455445545,0.40384615384615385,0.1918072448979592,82.04117647058823,0.4492753623188406
681546,Fastball,397,0.3058252427184466,0.6941747572815534,0.43037974683544306,0.29337120000000005,82.51221374045802,0.5138539042821159
681546,Offspeed,164,0.6,0.4,0.11904761904761904,0.11472500000000001,73.45294117647059,0.39634146341463417
